,location,date,flood_id,flood_day,72hr_precip
705,Ha Giang,2020-07-21,112,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 1.25, 1.73, 0.6, 2.03, 2.56, 0.5, 0.5, 0.3, 0.2, 0.0, 0.0, 0.0, 0.2, 0.2, 0.2, 0.2, 0.2, 0.3, 0.5, 0.6, 0.9, 0.2, 1.1, 0.7, 0.3, 0.2, 0.1, 0.1, 0.1, 0.0, 0.0, 0.1, 0.1, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.2, 0.2, 0.2, 0.1, 0.0, 0.7, 0.1, 0.5, 0.3, 0.1, 0.0, 0.0, 0.0, 0.0]"
706,Bac Giang,2020-07-16,113,-2.0,"[0.0, 0.0, 0.3, 0.0, 0.6, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 0.5, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.1, 0.8, 0.8, 0.1, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0]"
707,Bac Giang,2020-07-17,113,-1.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.1, 0.8, 0.8, 0.1, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
708,Bac Giang,2020-07-18,113,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.1, 0.8, 0.8, 0.1, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
709,Bac Giang,2020-07-19,113,1.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 1.3, 2.7, 2.4, 1.9]"
710,Bac Giang,2020-07-20,113,2.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 1.3, 2.7, 2.4, 1.9, 1.5, 1.2, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8, 2.8, 4.3, 0.2, 0.0, 0.0, 0.4, 2.7, 1.9, 0.9]"
711,Bac Giang,2020-07-21,113,3.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 1.3, 2.7, 2.4, 1.9, 1.5, 1.2, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8, 2.8, 4.3, 0.2, 0.0, 0.0, 0.4, 2.7, 1.9, 0.9, 0.2, 1.2, 0.9, 0.4, 1.9, 1.1, 0.9, 0.2, 0.0, 0.0, 0.1, 0.3, 2.9, 0.4, 0.0, 0.0, 0.0, 0.0, 0.1, 0.3, 0.4, 0.2, 0.0, 0.0]"
712,Quang Ngai,2021-11-25,114,-2.0,"[0.3, 0.4, 1.2, 0.8, 0.4, 0.7, 0.7, 0.5, 1.0, 0.9, 0.5, 1.0, 2.5, 2.7, 2.6, 1.3, 1.2, 0.4, 0.3, 0.6, 0.9, 0.5, 1.3, 1.1, 1.4, 1.4, 1.5, 1.3, 1.3, 1.2, 1.2, 0.8, 0.7, 0.8, 1.2, 2.3, 1.9, 2.6, 2.4, 3.2, 2.9, 3.0, 2.6, 1.7, 1.7, 2.1, 1.9, 1.9, 1.3, 1.3, 0.9, 0.9, 0.8, 0.6, 0.5, 0.4, 0.5, 0.4, 0.8, 0.8, 0.8, 0.6, 0.2, 0.2, 0.1, 0.1, 0.0, 0.2, 0.2, 0.2, 0.2, 0.2]"
713,Quang Ngai,2021-11-26,114,-1.0,"[1.4, 1.4, 1.5, 1.3, 1.3, 1.2, 1.2, 0.8, 0.7, 0.8, 1.2, 2.3, 1.9, 2.6, 2.4, 3.2, 2.9, 3.0, 2.6, 1.7, 1.7, 2.1, 1.9, 1.9, 1.3, 1.3, 0.9, 0.9, 0.8, 0.6, 0.5, 0.4, 0.5, 0.4, 0.8, 0.8, 0.8, 0.6, 0.2, 0.2, 0.1, 0.1, 0.0, 0.2, 0.2, 0.2, 0.2, 0.2, 0.1, 0.1, 0.2, 0.1, 0.0, 0.0, 0.0, 0.0, 0.1, 0.2, 0.2, 0.1, 0.1, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.1]"
714,Quang Ngai,2021-11-27,114,0.0,"[1.3, 1.3, 0.9, 0.9, 0.8, 0.6, 0.5, 0.4, 0.5, 0.4, 0.8, 0.8, 0.8, 0.6, 0.2, 0.2, 0.1, 0.1, 0.0, 0.2, 0.2, 0.2, 0.2, 0.2, 0.1, 0.1, 0.2, 0.1, 0.0, 0.0, 0.0, 0.0, 0.1, 0.2, 0.2, 0.1, 0.1, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.1, 0.2, 0.2, 0.1, 0.1, 0.3, 0.4, 0.6, 1.3, 2.6, 3.2, 3.7, 3.6, 3.3, 3.3, 1.1, 1.0, 1.9, 1.9, 2.7, 3.7, 4.1, 3.9, 3.9, 4.4]"
715,Quang Ngai,2021-11-28,114,1.0,"[0.1, 0.1, 0.2, 0.1, 0.0, 0.0, 0.0, 0.0, 0.1, 0.2, 0.2, 0.1, 0.1, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.1, 0.2, 0.2, 0.1, 0.1, 0.3, 0.4, 0.6, 1.3, 2.6, 3.2, 3.7, 3.6, 3.3, 3.3, 1.1, 1.0, 1.9, 1.9, 2.7, 3.7, 4.1, 3.9, 3.9, 4.4, 3.6, 2.8, 2.7, 2.8, 1.9, 1.8, 2.86, 1.5, 1.0, 1.96, 1.1, 3.4, 4.4, 3.6, 1.9, 3.0, 2.9, 2.8, 3.3, 3.3, 3.8, 4.6, 5.1, 5.4]"
716,Quang Ngai,2021-11-29,114,2.0,"[0.2, 0.2, 0.1, 0.1, 0.3, 0.4, 0.6, 1.3, 2.6, 3.2, 3.7, 3.6, 3.3, 3.3, 1.1, 1.0, 1.9, 1.9, 2.7, 3.7, 4.1, 3.9, 3.9, 4.4, 3.6, 2.8, 2.7, 2.8, 1.9, 1.8, 2.86, 1.5, 1.0, 1.96, 1.1, 3.4, 4.4, 3.6, 1.9, 3.0, 2.9, 2.8, 3.3, 3.3, 3.8, 4.6, 5.1, 5.4, 4.6, 4.3, 1.2, 2.1, 2.2, 2.4, 2.7, 3.1, 3.3, 1.5, 2.1, 1.5, 1.6, 2.8, 1.8, 1.4, 3.1, 1.8, 2.5, 2.2, 2.1, 1.7, 1.8, 1.8]"
717,Quang Ngai,2021-11-30,114,3.0,"[3.6, 2.8, 2.7, 2.8, 1.9, 1.8, 2.86, 1.5, 1.0, 1.96, 1.1, 3.4, 4.4, 3.6, 1.9, 3.0, 2.9, 2.8, 3.3, 3.3, 3.8, 4.6, 5.1, 5.4, 4.6, 4.3, 1.2, 2.1, 2.2, 2.4, 2.7, 3.1, 3.3, 1.5, 2.1, 1.5, 1.6, 2.8, 1.8, 1.4, 3.1, 1.8, 2.5, 2.2, 2.1, 1.7, 1.8, 1.8, 1.6, 1.7, 2.8, 2.6, 3.0, 3.0, 4.5, 5.6, 6.1, 6.1, 6.0, 4.4, 3.9, 3.0, 2.2, 1.2, 0.8, 0.4, 0.1, 0.1, 0.1, 0.0, 0.1, 0.0]"
718,Lao Cai,2021-04-14,115,-2.0,"[0.2, 0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.1, 0.0, 0.0, 0.1, 0.0, 0.1, 0.1, 0.0, 0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.1, 0.3, 0.3, 0.2, 0.2, 0.2, 0.1, 0.2, 0.2, 0.4, 0.2, 0.4, 0.5, 1.1, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.1, 0.1, 0.1, 0.2, 0.1, 0.0, 0.0, 0.1, 0.0, 0.0, 0.2, 0.2, 0.2, 0.4, 1.1, 0.6, 0.5, 0.4, 0.0, 0.2, 0.2, 0.0, 0.0, 0.0, 0.1]"
719,Lao Cai,2021-04-15,115,-1.0,"[0.2, 0.1, 0.3, 0.3, 0.2, 0.2, 0.2, 0.1, 0.2, 0.2, 0.4, 0.2, 0.4, 0.5, 1.1, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.1, 0.1, 0.1, 0.2, 0.1, 0.0, 0.0, 0.1, 0.0, 0.0, 0.2, 0.2, 0.2, 0.4, 1.1, 0.6, 0.5, 0.4, 0.0, 0.2, 0.2, 0.0, 0.0, 0.0, 0.1, 0.1, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.2, 0.2, 0.2, 0.2, 0.0, 0.2, 0.2, 0.0, 0.0, 0.1, 0.3, 0.1, 0.2, 0.1]"
720,Lao Cai,2021-04-16,115,0.0,"[0.1, 0.1, 0.2, 0.1, 0.0, 0.0, 0.1, 0.0, 0.0, 0.2, 0.2, 0.2, 0.4, 1.1, 0.6, 0.5, 0.4, 0.0, 0.2, 0.2, 0.0, 0.0, 0.0, 0.1, 0.1, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.2, 0.2, 0.2, 0.2, 0.0, 0.2, 0.2, 0.0, 0.0, 0.1, 0.3, 0.1, 0.2, 0.1, 0.2, 0.2, 0.4, 0.2, 0.2, 0.3, 1.0, 0.9, 0.2, 0.2, 0.2, 0.1, 0.1, 0.6, 0.8, 0.3, 0.3, 0.6, 0.1, 0.0, 0.2, 0.2, 0.7, 0.6]"
721,Lao Cai,2021-04-17,115,1.0,"[0.1, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.2, 0.2, 0.2, 0.2, 0.0, 0.2, 0.2, 0.0, 0.0, 0.1, 0.3, 0.1, 0.2, 0.1, 0.2, 0.2, 0.4, 0.2, 0.2, 0.3, 1.0, 0.9, 0.2, 0.2, 0.2, 0.1, 0.1, 0.6, 0.8, 0.3, 0.3, 0.6, 0.1, 0.0, 0.2, 0.2, 0.7, 0.6, 0.3, 0.2, 0.7, 0.4, 0.7, 2.1, 2.62, 1.4, 3.4, 4.6, 2.3, 3.0, 4.2, 5.3, 1.7, 2.87, 0.7, 0.6, 0.3, 0.2, 0.3, 0.2, 0.1, 0.2]"
722,Lao Cai,2021-04-18,115,2.0,"[0.2, 0.2, 0.4, 0.2, 0.2, 0.3, 1.0, 0.9, 0.2, 0.2, 0.2, 0.1, 0.1, 0.6, 0.8, 0.3, 0.3, 0.6, 0.1, 0.0, 0.2, 0.2, 0.7, 0.6, 0.3, 0.2, 0.7, 0.4, 0.7, 2.1, 2.62, 1.4, 3.4, 4.6, 2.3, 3.0, 4.2, 5.3, 1.7, 2.87, 0.7, 0.6, 0.3, 0.2, 0.3, 0.2, 0.1, 0.2, 0.2, 0.1, 0.3, 0.6, 0.7, 0.5, 0.4, 0.5, 0.4, 0.5, 0.7, 0.6, 0.6, 0.4, 0.4, 0.4, 0.3, 0.5, 0.0, 0.0, 0.0, 0.1, 0.2, 0.1]"
723,Lao Cai,2021-04-19,115,3.0,"[0.3, 0.2, 0.7, 0.4, 0.7, 2.1, 2.62, 1.4, 3.4, 4.6, 2.3, 3.0, 4.2, 5.3, 1.7, 2.87, 0.7, 0.6, 0.3, 0.2, 0.3, 0.2, 0.1, 0.2, 0.2, 0.1, 0.3, 0.6, 0.7, 0.5, 0.4, 0.5, 0.4, 0.5, 0.7, 0.6, 0.6, 0.4, 0.4, 0.4, 0.3, 0.5, 0.0, 0.0, 0.0, 0.1, 0.2, 0.1, 0.2, 0.3, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.1, 0.2, 0.2, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
724,Ha Giang,2021-04-14,116,-2.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.1, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.2, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
725,Ha Giang,2021-04-15,116,-1.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.2, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
726,Ha Giang,2021-04-16,116,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.2, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3, 0.3, 0.5, 0.4, 0.0, 0.0, 0.0, 0.1, 0.0, 0.2, 0.3, 0.1, 0.0]"
727,Ha Giang,2021-04-17,116,1.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3, 0.3, 0.5, 0.4, 0.0, 0.0, 0.0, 0.1, 0.0, 0.2, 0.3, 0.1, 0.0, 0.2, 0.5, 0.7, 1.3, 1.5, 1.1, 1.1, 1.1, 1.5, 2.0, 1.9, 2.1, 2.6, 2.3, 2.3, 2.48, 0.8, 1.0, 0.9, 0.5, 0.2, 0.2, 0.1, 0.4]"
728,Ha Giang,2021-04-18,116,2.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3, 0.3, 0.5, 0.4, 0.0, 0.0, 0.0, 0.1, 0.0, 0.2, 0.3, 0.1, 0.0, 0.2, 0.5, 0.7, 1.3, 1.5, 1.1, 1.1, 1.1, 1.5, 2.0, 1.9, 2.1, 2.6, 2.3, 2.3, 2.48, 0.8, 1.0, 0.9, 0.5, 0.2, 0.2, 0.1, 0.4, 0.1, 0.2, 0.2, 0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.8, 0.4, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0]"
729,Ha Giang,2021-04-19,116,3.0,"[0.2, 0.5, 0.7, 1.3, 1.5, 1.1, 1.1, 1.1, 1.5, 2.0, 1.9, 2.1, 2.6, 2.3, 2.3, 2.48, 0.8, 1.0, 0.9, 0.5, 0.2, 0.2, 0.1, 0.4, 0.1, 0.2, 0.2, 0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.8, 0.4, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
730,Yen Bai,2021-04-14,117,-2.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
731,Yen Bai,2021-04-15,117,-1.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.2, 0.2, 0.1, 0.1, 0.2, 0.0, 0.0, 0.0, 0.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
732,Yen Bai,2021-04-16,117,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.2, 0.2, 0.1, 0.1, 0.2, 0.0, 0.0, 0.0, 0.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3, 0.3, 0.3, 0.2, 0.3, 0.3, 0.6, 1.1, 0.7, 0.2, 0.0, 0.3, 0.3, 0.2, 0.3, 0.2, 0.0, 0.0, 0.0, 0.5, 0.9, 0.1, 0.0, 0.0]"
733,Yen Bai,2021-04-17,117,1.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.2, 0.2, 0.1, 0.1, 0.2, 0.0, 0.0, 0.0, 0.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3, 0.3, 0.3, 0.2, 0.3, 0.3, 0.6, 1.1, 0.7, 0.2, 0.0, 0.3, 0.3, 0.2, 0.3, 0.2, 0.0, 0.0, 0.0, 0.5, 0.9, 0.1, 0.0, 0.0, 0.0, 0.0, 1.1, 0.9, 0.6, 0.5, 0.6, 0.9, 1.1, 1.8, 1.6, 0.9, 0.6, 0.5, 1.1, 0.9, 0.8, 0.5, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0]"
734,Yen Bai,2021-04-18,117,2.0,"[0.3, 0.3, 0.3, 0.2, 0.3, 0.3, 0.6, 1.1, 0.7, 0.2, 0.0, 0.3, 0.3, 0.2, 0.3, 0.2, 0.0, 0.0, 0.0, 0.5, 0.9, 0.1, 0.0, 0.0, 0.0, 0.0, 1.1, 0.9, 0.6, 0.5, 0.6, 0.9, 1.1, 1.8, 1.6, 0.9, 0.6, 0.5, 1.1, 0.9, 0.8, 0.5, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.3, 0.2, 1.0, 0.1, 0.0, 0.0, 0.0]"
735,Yen Bai,2021-04-19,117,3.0,"[0.0, 0.0, 1.1, 0.9, 0.6, 0.5, 0.6, 0.9, 1.1, 1.8, 1.6, 0.9, 0.6, 0.5, 1.1, 0.9, 0.8, 0.5, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.3, 0.2, 1.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.2, 0.2, 0.0, 0.0, 0.1, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
736,Ha Giang,2021-04-14,118,-2.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.1, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.2, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
737,Ha Giang,2021-04-15,118,-1.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.2, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
738,Ha Giang,2021-04-16,118,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.2, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3, 0.3, 0.5, 0.4, 0.0, 0.0, 0.0, 0.1, 0.0, 0.2, 0.3, 0.1, 0.0]"
739,Ha Giang,2021-04-17,118,1.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3, 0.3, 0.5, 0.4, 0.0, 0.0, 0.0, 0.1, 0.0, 0.2, 0.3, 0.1, 0.0, 0.2, 0.5, 0.7, 1.3, 1.5, 1.1, 1.1, 1.1, 1.5, 2.0, 1.9, 2.1, 2.6, 2.3, 2.3, 2.48, 0.8, 1.0, 0.9, 0.5, 0.2, 0.2, 0.1, 0.4]"
740,Ha Giang,2021-04-18,118,2.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3, 0.3, 0.5, 0.4, 0.0, 0.0, 0.0, 0.1, 0.0, 0.2, 0.3, 0.1, 0.0, 0.2, 0.5, 0.7, 1.3, 1.5, 1.1, 1.1, 1.1, 1.5, 2.0, 1.9, 2.1, 2.6, 2.3, 2.3, 2.48, 0.8, 1.0, 0.9, 0.5, 0.2, 0.2, 0.1, 0.4, 0.1, 0.2, 0.2, 0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.8, 0.4, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0]"
